,GRID_ID,geometry,idle_count,idle_time_count,pickup_count,dropoff_count,violations,parks,rest_indian,rest_cheap,hotel,Bangladesh,rs_count
20,BA-50,"POLYGON ((-74.00793629786841 40.70702617843673, -74.0111008694916 40.70702591675347, -74.0126835525555 40.70911132267793, -74.011101564147 40.71119705464065, -74.00793679449546 40.71119731634015, -74.00635421040842 40.70911184606077, -74.00793629786841 40.70702617843673))",2.82191780822,216.77369863,1181.70136986,1362.38356164,22.0,0.0,8,50,33,0,0.0
21,BB-61,"MULTIPOLYGON (((-74.00712532669972 40.664915218244, -74.00652469710545 40.66454722650042, -74.0067068597982 40.66436299025736, -74.00679912477858 40.66441830624224, -74.00688215317088 40.66434037334928, -74.00662937837436 40.6641879299277, -74.00653579567758 40.66425740379212, -74.00664155676181 40.66432021142994, -74.00644979984594 40.66450620681658, -74.00584157601621 40.66413802100512, -74.00602870796949 40.66395913644117, -74.00611934660948 40.66401056643181, -74.00620306568416 40.66393016837539, -74.0060460846083 40.66384000535643, -74.00599262611776 40.66389076304129, -74.00592138761593 40.66384959873706, -74.00589826465826 40.66387569147803, -74.00580999348955 40.6638740020994, -74.0057578106197 40.6639227568627, -74.00577974359234 40.66398776311763, -74.00574809279307 40.66401194265952, -74.00582327539003 40.66405456390568, -74.0057575374294 40.66411439299913, -74.00589272488489 40.66419031856771, -74.00574908843676 40.66432650997641, -74.00574145488821 40.66438182995795, -74.00577046150553 40.66439749568445, -74.00574463084772 40.66441763881925, -74.00583499439382 40.66446958053795, -74.00580833019025 40.66447828447414, -74.0058492475184 40.66450329873592, -74.0058221188265 40.66452876040138, -74.00564140784722 40.66453149076489, -74.00565025926903 40.66390033754427, -74.00564925167267 40.66389985131509, -74.00564311148537 40.66389689071958, -74.0056421346374 40.66389641979752, -74.00556312985336 40.66384904209119, -74.00452967673718 40.66322928222179, -74.00594851110759 40.66322921760219, -74.00599748761464 40.66325861128171, -74.00579501833332 40.66343615121217, -74.00569963795122 40.66337678855103, -74.00562415125658 40.66344828784423, -74.00562218007242 40.66345015561105, -74.00562053170341 40.66345171628605, -74.00561348652201 40.66345839035501, -74.00590836056753 40.66363828339915, -74.00591638339273 40.66364119345484, -74.00591778360295 40.66364170217442, -74.00591847424715 40.66364195248238, -74.00592011097935 40.66364254673879, -74.00630567276087 40.66386341204222, -74.00672834992483 40.66411875374234, -74.00727286576226 40.66444638839003, -74.00745518319674 40.66468680379445, -74.00730516216406 40.66459759047196, -74.00725742598981 40.66464295968883, -74.00726610237975 40.66467304898272, -74.00725283677917 40.66469032351776, -74.00731878354389 40.66472986099838, -74.00712532669972 40.664915218244)), ((-74.00318734560662 40.663229327247, -74.003789879042 40.66322930897398, -74.00459238595991 40.66373520027313, -74.00432295003871 40.66405232024735, -74.00528132221295 40.66465700377071, -74.00486193816377 40.66506482182138, -74.00273271904348 40.663828999437, -74.00318734560662 40.663229327247)), ((-74.00259663546191 40.66662121374703, -74.00209192644977 40.6659556013656, -74.00292463457826 40.66646231243438, -74.00259663546191 40.66662121374703)), ((-74.00659529095387 40.66656108401582, -74.00677062561124 40.6661888618258, -74.00683085480654 40.66620895687817, -74.00686713043703 40.66612878899733, -74.00686084929585 40.66612618598082, -74.00685037901994 40.66612056558491, -74.00684130883275 40.66611367717839, -74.00683390247788 40.6661057188596, -74.00682837284948 40.66609692024756, -74.0068248784433 40.66608753527883, -74.00682352335669 40.66607783590296, -74.00682434309564 40.6660681021785, -74.00682731640093 40.66605861416711, -74.00683235696887 40.66604964653096, -74.00683931936381 40.66604145862708, -74.00684800138254 40.66603428640232, -74.00685815351451 40.66602833698978, -74.00686948130669 40.66602378240525, -74.00688165837177 40.66602075504369, -74.00689433348296 40.66601934137536, -74.00690713885251 40.66601958194541, -74.0069197066877 40.66602147047241, -74.00693167273862 40.66602495204687, -74.00694269167215 40.66602992673248, -74.00695244535066 40.66603625046628, -74.00696065229306 40.66604374046088, -74.00696707477101 40.66605217970667, -74.00697152827095 40.66606132597632, -74.00697388267693 40.66607091452643, -74.00697407054985 40.66608066800226, -74.00697208712899 40.66609030454256, -74.00696799033241 40.66609954588441, -74.00696189602799 40.66610812636843, -74.00695398276407 40.66611579654047, -74.00694447757958 40.66612233576021, -74.00693365482189 40.66612755490233, -74.00692182905144 40.66613130356147, -74.0069093396685 40.66613347275442, -74.00689654854789 40.66613400032367, -74.00689629546756 40.66613399583635, -74.00688141918251 40.66613246675074, -74.00686975896414 40.66615907949179, -74.00684452385653 40.66621244826614, -74.00689626568294 40.66622338284132, -74.00675023836097 40.66653829918258, -74.00635088072608 40.66739950734866, -74.00635023676632 40.66740035678598, -74.00622631232892 40.66740036355986, -74.0062570455415 40.66733351399746, -74.0062287608831 40.66732597281276, -74.00631442767246 40.6671396352294, -74.00656004193773 40.6666359143912, -74.00659529095387 40.66656108401582)), ((-74.00310268350413 40.66728857643445, -74.00319075216765 40.667263199768, -74.00361145550262 40.66740047536542, -74.00318754492911 40.66740048789215, -74.00310268350413 40.66728857643445)))",0.142857142857,6.49047619048,0.285714285714,0.857142857143,0.0,0.0,0,1,0,0,0.0
22,CJ-50,"POLYGON ((-73.84179148790692 40.7090033024835, -73.84495614846099 40.70900760842006, -73.84653367778572 40.71109529409822, -73.84494644605154 40.71317873821833, -73.84178158745864 40.71317443201467, -73.84020415776638 40.71108668195681, -73.84179148790692 40.7090033024835))",0.197260273973,31.7261643836,0.780821917808,15.4575342466,0.0,0.0,0,5,0,0,0.0
23,BE-77,"POLYGON ((-73.98896750412861 40.59440441416523, -73.99212673921817 40.59440467404554, -73.99370615997204 40.59649036701397, -73.99212624736677 40.59857586548559, -73.98896681491627 40.59857560558917, -73.98738749331935 40.59648984723735, -73.98896750412861 40.59440441416523))",4.90410958904,1261.83328767,0.134246575342,3.86849315068,0.0,0.0,0,12,0,0,0.0
24,AU-72,"POLYGON ((-74.03636738047383 40.61525513065097, -74.03952760139893 40.6152540873939, -74.04067836026631 40.61677135466545, -74.04072760473717 40.61705041677761, -74.0408614075446 40.61763076575517, -74.04086768026087 40.61765797224734, -74.03953007150355 40.61942526972592, -74.03636965309431 40.61942631304773, -74.03478835743015 40.61734121130446, -74.03636738047383 40.61525513065097))",0.293150684932,67.4421917808,0.419178082192,16.7397260274,0.0,0.0,0,5,1,0,0.0
25,DE-41,"POLYGON ((-73.7419676793408 40.74427756619723, -73.74513400789202 40.74428461640935, -73.74670924278692 40.74637365863048, -73.74511805033275 40.74845571492399, -73.74195152353501 40.74844866427462, -73.74037638898817 40.74635955777244, -73.7419676793408 40.74427756619723))",0.145454545455,19.1224242424,0.0,0.981818181818,0.0,1.0,0,0,0,0,0.0
26,CG-62,"MULTIPOLYGON (((-73.8598940166264 40.65830959290231, -73.85983524848187 40.65829727246124, -73.85982492304949 40.65829897446454, -73.85981436867286 40.65829933351581, -73.85980388454351 40.65829833827297, -73.85979376976796 40.65829601791705, -73.85978430800449 40.65829243763138, -73.85977576982857 40.65828769860396, -73.85976839618127 40.65828193620626, -73.85977487744583 40.65826388692431, -73.85977775563707 40.6582453037452, -73.85977727233478 40.65824458364229, -73.8597769475883 40.65824381420416, -73.85977678963511 40.65824301435173, -73.85977680197524 40.65824220660234, -73.85977698456905 40.65824140986666, -73.85977733263924 40.65824064665186, -73.85977783668821 40.65823993495672, -73.8597784848495 40.65823929457816, -73.8597792581696 40.65823874170239, -73.8597801388827 40.65823828981554, -73.85978110331119 40.65823795239659, -73.85978327766027 40.65824031080172, -73.85978595168956 40.6582423483312, -73.85978904748245 40.65824400455507, -73.85979247172567 40.65824523073176, -73.85979612162143 40.65824598981466, -73.85979988843138 40.65824625825768, -73.85980365983529 40.65824602871981, -73.85980732230226 40.65824530736635, -73.85981076817792 40.65824411747953, -73.85981389333237 40.65824249315212, -73.85981660306565 40.65824048289675, -73.85981881920563 40.65823814785327, -73.85982047420741 40.6582355563789, -73.85982151824246 40.65823278675788, -73.859838880464 40.65821144583181, -73.85995685432332 40.6581301043694, -73.85997204005004 40.65812936282007, -73.85998683614264 40.658126653163, -73.86000080609951 40.65812205501316, -73.86001353576693 40.65811570474551, -73.86002464990764 40.65810778921153, -73.86003382285219 40.65809854124948, -73.86004078205606 40.65808823518628, -73.86004532231573 40.65807717424697, -73.86004731051145 40.65806568425737, -73.86004364366227 40.65806399132489, -73.86004040343622 40.65806185405543, -73.86003767957476 40.6580593328932, -73.86003554997167 40.65805649907378, -73.8600340759471 40.65805343281787, -73.86003329752003 40.65805022242516, -73.86003323933517 40.65804695707662, -73.86003390001143 40.65804373132519, -73.86003526398585 40.658040636104, -73.86003728968856 40.65803775871286, -73.86003992137147 40.65803518103099, -73.86004308438388 40.6580329768099, -73.86004668754534 40.65803120807437, -73.86005063023984 40.658029925131, -73.86015338752181 40.65800692667506, -73.86033895837512 40.65825260790611, -73.8602078930731 40.65829471011424, -73.86017832800779 40.65830916531202, -73.86014617625708 40.65831995405062, -73.86011221644381 40.6583268152243, -73.86007727074396 40.65832958323571, -73.86004218359322 40.65832819157268, -73.8598940166264 40.65830959290231)), ((-73.86085533960998 40.65900368032951, -73.86087038227993 40.65899187531236, -73.86082043764698 40.65905751278883, -73.86082105416084 40.65905483418325, -73.8608290859675 40.65903654267956, -73.86084060025065 40.65901936392572, -73.86085533960998 40.65900368032951)), ((-73.85613599074343 40.66105382747573, -73.85455934429699 40.65896625997623, -73.85614498593975 40.6568826693608, -73.85930717485 40.65688658075321, -73.85993767554784 40.6577213383089, -73.85992218326622 40.65773519767968, -73.85987781564256 40.6577521895423, -73.85980115689259 40.65778560890357, -73.85973220194703 40.65782348526625, -73.85970571814971 40.65783698504909, -73.85966622178528 40.65788620600228, -73.85965275867628 40.65790113907303, -73.85961945974104 40.65794353714347, -73.85959244858498 40.65798845352352, -73.85957204798352 40.65803535010183, -73.85955850390526 40.65808366435864, -73.85955197840151 40.65813281656047, -73.85955515268095 40.65819941012831, -73.85956518380441 40.65826560953582, -73.85958200880479 40.65833100316779, -73.85960552448675 40.65839519016478, -73.85963558626088 40.65845777231731, -73.85967919573112 40.65849227663506, -73.85972750424001 40.65852293605257, -73.8597799307761 40.65854938334491, -73.859835845742 40.65857129895591, -73.85989457566782 40.65858841910915, -73.85996520392227 40.65858969830168, -73.86003526576258 40.65859661670449, -73.86010398565553 40.6586090986324, -73.86013583388252 40.65860496886567, -73.86016814040821 40.65860502705488, -73.86019996279941 40.65860927295485, -73.86023037189007 40.65861758206597, -73.86025847896468 40.65862971197077, -73.86028735757994 40.65870650898716, -73.86031051896566 40.65878442109758, -73.86027025741824 40.65880541459449, -73.86023343215706 40.65882979369695, -73.86020052986132 40.65885723481333, -73.86019761216264 40.65886085855271, -73.86019553453735 40.65886480479784, -73.86019435516496 40.65886896015441, -73.86019410976751 40.65887320669781, -73.86019480214169 40.65887742556452, -73.86019641480523 40.65888149516324, -73.86019890188105 40.6588853010725, -73.8602021926464 40.65888873514416, -73.86020619270455 40.65889170090798, -73.86021078989859 40.6588941126784, -73.86021585311579 40.65889590185667, -73.86022123937707 40.65889701964112, -73.86022679502707 40.65889743342619, -73.86023236282144 40.65889713041361, -73.86029526047685 40.65887855980225, -73.86035440825992 40.65885385477979, -73.86040877885907 40.65882344545317, -73.86041955625694 40.65882052284385, -73.86042952293431 40.6588162466722, -73.86043839010044 40.65881074266039, -73.86044589845773 40.65880416988585, -73.86045183002781 40.65879671989463, -73.86045601052993 40.65878861040083, -73.86045832003819 40.65878007809523, -73.86045868945115 40.65877137053668, -73.8604571087787 40.65876274165895, -73.86045362361084 40.65875444366235, -73.86042536601376 40.65871191844665, -73.86040490038008 40.65866687852913, -73.86039260100112 40.65862014834189, -73.86039432129951 40.65861234113967, -73.86039762786152 40.65860483483453, -73.86040243870154 40.65859781753506, -73.86040863521113 40.65859146109594, -73.86041606333791 40.65858592292078, -73.86042454069157 40.65858134056715, -73.86043385655337 40.65857782724434, -73.86044378015708 40.65857547002248, -73.86045469245019 40.65857644051185, -73.86046566897893 40.65857609812331, -73.86047644011623 40.65857445243522, -73.86048673971871 40.65857154364834, -73.8604963157707 40.65856744169749, -73.86050493037661 40.65856224985381, -73.86051237160487 40.65855609573413, -73.86051845703928 40.65854912950385, -73.86052303614156 40.65854152478073, -73.86051785422997 40.65853995789978, -73.86051308158663 40.65853776385404, -73.86050884697566 40.65853500313443, -73.86050526494159 40.65853175062285, -73.86050243226289 40.65852809468736, -73.86050042559569 40.65852413357754, -73.86049930147077 40.65851997632462, -73.86049908803605 40.6585157337265, -73.86049979214134 40.65851152285875, -73.86050139463153 40.65850745626285, -73.86051208581172 40.65849767159477, -73.86052005547359 40.65849236419698, -73.86072991273277 40.65877019383664, -73.86071626369426 40.65877524426804, -73.86066405080243 40.65880136988911, -73.86061668765689 40.65883239567738, -73.86057496168741 40.65886780569595, -73.86053956588411 40.65890701005137, -73.86051108812919 40.65894935748762, -73.86049000408417 40.65899414348128, -73.86047666415513 40.65904062283265, -73.86047128873207 40.65908802406806, -73.8604739681705 40.65913555754423, -73.86048465684131 40.65918243255057, -73.86053093209712 40.65922847360547, -73.86057345698032 40.65927656687808, -73.86061207340319 40.65932653477892, -73.8606161488372 40.65932598854808, -73.85929837738341 40.66105773911085, -73.85613599074343 40.66105382747573)))",0.0722891566265,13.756124498,0.277108433735,1.07831325301,0.0,0.0,0,1,0,0,0.0
27,BZ-73,"POLYGON ((-73.89119961154403 40.61312380013854, -73.89258070653192 40.61312509909249, -73.89315819439113 40.61388950445525, -73.8931506000508 40.61389022165876, -73.89306943064698 40.61388075914115, -73.89299607880818 40.6138701502754, -73.89291775759851 40.61385904414826, -73.89283216503154 40.61384526834598, -73.89277688586745 40.61383991812519, -73.89270552756481 40.61382052814535, -73.89267109717187 40.61381873908427, -73.89261149479501 40.61381451220034, -73.89255539555977 40.61380477016295, -73.89249926290219 40.61379231119297, -73.89243500527608 40.61377012796336, -73.8923035834499 40.61372194316249, -73.89218519050037 40.61367851978365, -73.89207536893943 40.61363554288476, -73.89196849441804 40.61359635714523, -73.89189118195029 40.61356392240859, -73.89186800477214 40.61355273053628, -73.89179484256083 40.6135136853065, -73.89173395449514 40.61348052569471, -73.89165791437713 40.61344043396198, -73.8915766642241 40.61339166523995, -73.89149171604991 40.61333748533611, -73.89142496885384 40.61329674393901, -73.89137580213945 40.61327600169583, -73.89134028468402 40.61325620617618, -73.89131556831445 40.61323899995303, -73.89127831418944 40.6132022945752, -73.89123107591907 40.61317005353016, -73.89121431240469 40.61315713679128, -73.89120980611452 40.61314732314263, -73.89120383265542 40.61313431845698, -73.89119961154403 40.61312380013854))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
28,CB-60,"POLYGON ((-73.87825748180806 40.66942169597497, -73.87984263166084 40.66733778113719, -73.88300531837226 40.66734104102481, -73.88458305213464 40.66942821595161, -73.88299800159322 40.67151219608948, -73.87983511708971 40.6715089359996, -73.87825748180806 40.66942169597497))",2.35068493151,773.729589041,0.731506849315,6.00821917808,1.0,0.0,1,8,0,0,0.0
29,DC-38,"POLYGON ((-73.75141997639351 40.75681174748643, -73.75458690173311 40.75681853781951, -73.75616273016588 40.75890744730683, -73.75457153313938 40.760989630579, -73.7514044094784 40.76098283982481, -73.74982868183453 40.75889386622103, -73.75141997639351 40.75681174748643))",0.947058823529,244.444607843,0.0411764705882,0.564705882353,0.0,0.0,0,0,0,0,0.0
30,DJ-39,"POLYGON ((-73.71658384787499 40.75673130764199, -73.7181761304623 40.75464964796084, -73.7213429487543 40.75465735222009, -73.72291768341918 40.7567467166399, -73.72132549888524 40.75882844155881, -73.71815848228566 40.75882073682177, -73.71658384787499 40.75673130764199))",0.0604026845638,19.881655481,0.0536912751678,1.18120805369,0.0,0.0,0,1,0,0,0.0
31,BG-69,"POLYGON ((-73.97947954575901 40.62777259507251, -73.98264036031588 40.62777311577403, -73.98422027450762 40.62985893220372, -73.98263927529771 40.63194429245787, -73.97947826318253 40.63194377172404, -73.97789844850348 40.62985789076848, -73.97947954575901 40.62777259507251))",4.60821917808,1445.45479452,0.528767123288,3.71506849315,0.0,0.0,0,6,0,0,0.0
32,CU-64,"POLYGON ((-73.78976540005925 40.64843813849394, -73.79292718398359 40.64844387480108, -73.79450165294142 40.65053228858456, -73.79291423744753 40.65261503091809, -73.78975225584472 40.652609294255, -73.78817788654268 40.65052081561273, -73.78976540005925 40.64843813849394))",0.171919770774,38.3820439351,3.23495702006,0.151862464183,0.0,0.0,0,1,1,0,0.0
33,CS-8,"POLYGON ((-73.80171835699095 40.88204169527355, -73.80329863422386 40.88412991624455, -73.80205571301147 40.88575529295935, -73.80192449909323 40.88571296767817, -73.79930206176699 40.88506905479304, -73.79772783139853 40.8846481297963, -73.79732759329755 40.88454106108753, -73.79725978700328 40.88452484044137, -73.79695264682609 40.88411892673597, -73.7985454632644 40.88203620069028, -73.80171835699095 40.88204169527355))",0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0
34,CV-60,"POLYGON ((-73.78337411797288 40.66928215988362, -73.78496222801054 40.66719955359644, -73.7881249010772 40.66720542192761, -73.78969966254762 40.66929389691124, -73.78811165056823 40.67137656857806, -73.78494877971195 40.67137069988281, -73.78337411797288 40.66928215988362))",1.90934065934,773.101556777,0.332417582418,6.98626373626,0.0,0.0,0,1,5,0,0.0
35,CT-33,"POLYGON ((-73.79410260094026 40.77983707546859, -73.79727062466446 40.77984269235441, -73.79884833687382 40.78193101018133, -73.7972579246737 40.78401377593785, -73.79408970248996 40.78400815870374, -73.79251209031318 40.78191977606023, -73.79410260094026 40.77983707546859))",0.0681114551084,16.810629515,0.0371517027864,2.37770897833,0.0,0.0,0,2,0,0,0.0
36,BQ-14,"POLYGON ((-73.93183302829647 40.85716567667597, -73.93500474279308 40.85716750707019, -73.93658861215634 40.85925391001718, -73.935000666425 40.86133854747674, -73.93182875300516 40.86133671696906, -73.93024498336564 40.85925024911479, -73.93183302829647 40.85716567667597))",6.59178082192,1667.65474886,45.8794520548,69.4657534247,2.0,0.0,1,14,0,0,0.0
37,BR-57,"POLYGON ((-73.92726930858657 40.67989101474156, -73.93043259179989 40.67989297076559, -73.93201210757582 40.68197949228331, -73.93042824027522 40.68406412173707, -73.92726475919493 40.68406216559171, -73.92568534263023 40.68197558011351, -73.92726930858657 40.67989101474156))",1.67123287671,521.37716895,23.8328767123,64.5369863014,1.0,1.0,0,9,1,0,0.0
38,CH-22,"POLYGON ((-73.85102445332221 40.82580667846644, -73.8541946697647 40.82581073042586, -73.85577525813848 40.82789825311356, -73.85418552947007 40.8299817881877, -73.85101511429274 40.82997773597712, -73.84943462608581 40.82789014894299, -73.85102445332221 40.82580667846644))",9.27123287671,2947.32958904,3.84109589041,10.197260274,4.0,0.0,0,12,0,0,0.0
39,BS-39,"POLYGON ((-73.92243948803449 40.75288272675957, -73.92560623698844 40.75288481549649, -73.92718733236659 40.75497138290712, -73.92560157847017 40.75705592567854, -73.9224346312154 40.75705383681207, -73.92085363528491 40.75496720530312, -73.92243948803449 40.75288272675957))",93.0328767123,16235.9665753,215.887671233,191.58630137,54.0,1.0,0,33,5,1,0.0
40,BK-69,"POLYGON ((-73.96051466290636 40.62776764601897, -73.9636754763595 40.62776868810459, -73.96525479769153 40.62985476509716, -73.96367320599181 40.63193986451368, -73.9605121949805 40.63193882236338, -73.95893297345508 40.62985268086134, -73.96051466290636 40.62776764601897))",17.9424657534,5814.70063927,0.895890410959,9.74246575342,10.0,0.0,0,12,1,0,0.0
41,CD-44,"POLYGON ((-73.87022472602429 40.73406568198473, -73.87339057875248 40.73406920621281, -73.8749695920169 40.73615649503633, -73.87338265274511 40.73824032402685, -73.87021660182867 40.7382367995802, -73.86863768794022 40.7361494463611, -73.87022472602429 40.73406568198473))",26.2821917808,6489.33082192,101.035616438,62.5753424658,119.0,0.0,1,5,0,0,0.0
42,BN-72,"POLYGON ((-73.9462993937177 40.61733393217439, -73.94945971351564 40.61733536507602, -73.95103834281082 40.61942163960641, -73.94945655512338 40.62150654573716, -73.94629603782904 40.62150511274658, -73.94471750660617 40.61941877371456, -73.9462993937177 40.61733393217439))",1.12535612536,229.099430199,0.415954415954,3.08262108262,0.0,0.0,0,0,0,0,0.0
43,AW-71,"POLYGON ((-74.03163001348516 40.62151330534886, -74.03005069344704 40.62359931973516, -74.02689007726956 40.62360010244581, -74.02530897886706 40.62151487072158, -74.02688839689164 40.61942892169383, -74.03004881556025 40.61942813903176, -74.03163001348516 40.62151330534886))",19.4794520548,4012.03310502,19.5643835616,30.8465753425,9.0,0.0,0,39,2,0,0.0
44,BP-82,"POLYGON ((-73.93685789339166 40.57561720961421, -73.94001623847977 40.57561890211632, -73.94159358768242 40.57770531512108, -73.94001249228151 40.57979009996357, -73.9368539499437 40.5797884073564, -73.93527669960571 40.57770193001146, -73.93685789339166 40.57561720961421))",1.51523545706,288.873684211,0.686980609418,10.675900277,0.0,0.0,0,2,0,0,0.0
45,BC-66,"POLYGON ((-73.99844413947842 40.64028794164668, -74.00160554605255 40.6402879409637, -74.00318634936795 40.64237349422858, -74.00160564642178 40.64445911254665, -73.99844404221524 40.64445911322968, -73.99686333771584 40.64237349559459, -73.99844413947842 40.64028794164668))",6.67671232877,1412.7747032,0.805479452055,13.1890410959,0.0,0.0,0,25,1,0,0.0
46,BL-73,"POLYGON ((-73.95578311501352 40.61316678710602, -73.95894323770966 40.61316795928327, -73.96052206483429 40.61525410446178, -73.95894067212701 40.61733914247708, -73.95578035195905 40.61733797022708, -73.95420162285777 40.61525176003482, -73.95578311501352 40.61316678710602))",2.24450549451,821.122344322,0.239010989011,5.25549450549,1.0,0.0,0,6,0,0,0.0
47,CA-60,"POLYGON ((-73.88300531837226 40.66734104102481, -73.88459026956602 40.66525705992262, -73.88775285718504 40.66526018928994, -73.88933069116183 40.66734729995332, -73.88774583753342 40.66943134551305, -73.88458305213464 40.66942821595161, -73.88300531837226 40.66734104102481))",2.05205479452,940.112328767,0.660273972603,5.63287671233,1.0,0.0,0,7,0,0,0.0
48,CI-35,"POLYGON ((-73.8463991124225 40.76949088484642, -73.84879714000572 40.76949405676944, -73.84871788747526 40.76954777119893, -73.84865863905856 40.76961433254137, -73.84860729282997 40.76970346908337, -73.84860101463322 40.76981782493159, -73.84872999238949 40.76998954138036, -73.84892724341957 40.76991478814073, -73.84881781076477 40.76973805473232, -73.84950427223178 40.7695102243183, -73.84953434175887 40.76951712543653, -73.84955532894445 40.7695491747899, -73.8495552979425 40.76956289844131, -73.84949207280654 40.76958340140653, -73.84955506026051 40.76966811310109, -73.84960321708449 40.76965902684326, -73.8496302885079 40.76966134945879, -73.8497052133732 40.76978953590518, -73.84969012314907 40.76981010175705, -73.84964194040754 40.76983062442678, -73.84969586776892 40.76993133609052, -73.84975004180735 40.76992225762081, -73.84977407902358 40.76993601265475, -73.84976198699091 40.76996115698832, -73.8490755125749 40.77019356347398, -73.84899274406298 40.77002867978528, -73.84872671889312 40.77010618935737, -73.84862550959406 40.77038775769828, -73.84861273692827 40.77042603037339, -73.84858664288944 40.77050424993623, -73.84858418515795 40.77054330159111, -73.84858696907573 40.77060563817771, -73.84859368493063 40.77062392004206, -73.84859790515677 40.77063540522011, -73.8486102764504 40.77065908673613, -73.84862191323062 40.77068804424253, -73.84864527123341 40.77071924139165, -73.84867152961242 40.77076157258168, -73.84874746858694 40.77084403334119, -73.84882636372203 40.77091314164461, -73.84890527086355 40.77098225080927, -73.84912991105023 40.7710637886899, -73.84933814696288 40.77118762028908, -73.84949402731409 40.77132861698681, -73.84957609520053 40.77143891708812, -73.84960978992086 40.77148420421718, -73.84973230464102 40.77173009371174, -73.84973804412472 40.77174242009718, -73.84977303666068 40.77180479954183, -73.8498050156924 40.77184258947582, -73.84982268848373 40.77185829119351, -73.84993252849176 40.7718937782001, -73.84994046696239 40.77192059655473, -73.84994241836159 40.77192719348977, -73.85020188306383 40.77193739252904, -73.85020240132604 40.77194553466292, -73.85030397538536 40.77193819968925, -73.85031075069745 40.77192028665329, -73.85028379789345 40.77192537280332, -73.85029060892609 40.77189209901101, -73.85031415848958 40.77190237104314, -73.85033808780419 40.77174366841614, -73.85037848178327 40.77175140217926, -73.8503682354593 40.77181539312436, -73.8509402291664 40.77185224100283, -73.85092757433942 40.77186883932979, -73.85036146592584 40.7718307460375, -73.85033410582886 40.7720176056841, -73.85029707802472 40.77200987718001, -73.85029717586481 40.77196635322918, -73.85019734590551 40.77196132653929, -73.85019486700054 40.7719722743502, -73.84995162525286 40.77195829899573, -73.84996292934568 40.77199648429571, -73.84994620918229 40.77205737263837, -73.84986902461444 40.77218306174949, -73.85003738577829 40.77218107295741, -73.85004065529876 40.77222460038895, -73.84983958353072 40.77223100315764, -73.84972769537077 40.77241320131346, -73.84957161069876 40.7725611035907, -73.84918580544843 40.77310472087043, -73.84897619933558 40.77356166834344, -73.84896756162472 40.77366538795656, -73.84638949157977 40.77366197990209, -73.84481048468821 40.77157431013288, -73.8463991124225 40.76949088484642))",0.0289855072464,3.11829710145,0.054347826087,2.01449275362,0.0,0.0,0,0,0,0,0.0
